istep  time  F_top  F_bot   Tmin  Tmean Tmax  Vmin  Vrms Vmax  eta_min  eta_mean  eta_max   ra_eff Nu_top  Nu_bot   C_min  C_mean  C_max F_mean  F_max  erupt_rate  erupta erupt_heatflux entrainment Cmass_error H_int 
      12  2.83993E+12  9.55931E-11  1.92316E-01  2.70937E+02  1.79048E+03  2.10570E+03  9.23326E-13  8.49478E-10  1.33997E-08  3.82328E+18  1.66533E+24  7.73610E+26  6.00482E-25  4.40307E-08  8.85819E+01  0.00000E+00  7.31329E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84132E-05  1.36266E+03  1.62311E-08
      13  3.01102E+12  4.60391E-11  1.92171E-01  2.70499E+02  1.79048E+03  2.10870E+03  1.82253E-12  8.38009E-10  1.27394E-08  3.74193E+18  1.45014E+24  7.73610E+26  6.89590E-25  2.12059E-08  8.85150E+01  0.00000E+00  7.31321E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84130E-05  1.36264E+03  1.62311E-08
      14  3.18704E+12  8.01929E-11  1.92022E-01  2.70151E+02  1.79049E+03  2.11044E+03  5.52315E-13  8.34787E-10  1.17828E-08  3.62729E+18  2.22996E+24  7.73610E+26  4.48439E-25  3.69373E-08  8.84463E+01  0.00000E+00  7.31320E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84129E-05  1.36264E+03  1.62311E-08
      15  3.37588E+12  4.63486E-11  1.91862E-01  2.69712E+02  1.79049E+03  2.11065E+03  1.02192E-12  8.73478E-10  1.37858E-08  3.66516E+18  1.47677E+24  7.73610E+26  6.77153E-25  2.13484E-08  8.83726E+01  0.00000E+00  7.31312E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84127E-05  1.36262E+03  1.62311E-08
      16  3.53994E+12  6.93249E-11  1.91723E-01  2.69606E+02  1.79049E+03  2.11006E+03  1.18727E-12  8.28994E-10  1.02817E-08  3.62540E+18  2.25128E+24  7.73610E+26  4.44193E-25  3.19314E-08  8.83087E+01  0.00000E+00  7.31316E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84125E-05  1.36263E+03  1.62311E-08
      17  3.75728E+12  5.44753E-11  1.91539E-01  2.69966E+02  1.79050E+03  2.10643E+03  1.11377E-12  9.40770E-10  1.62160E-08  3.79146E+18  1.53705E+24  7.73610E+26  6.50597E-25  2.50916E-08  8.82241E+01  0.00000E+00  7.31303E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84124E-05  1.36261E+03  1.62311E-08
      18  3.89679E+12  4.96073E-11  1.91422E-01  2.70487E+02  1.79050E+03  2.10421E+03  8.72104E-13  8.24438E-10  9.01094E-09  3.89928E+18  2.68771E+24  7.73610E+26  3.72065E-25  2.28494E-08  8.81699E+01  0.00000E+00  7.31307E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84122E-05  1.36261E+03  1.62311E-08
      19  4.14555E+12  8.19052E-11  1.91212E-01  2.72121E+02  1.79050E+03  2.09590E+03  6.25986E-13  1.01871E-09  1.87587E-08  4.19537E+18  1.38274E+24  7.73610E+26  7.23199E-25  3.77260E-08  8.80734E+01  0.00000E+00  7.31285E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84120E-05  1.36257E+03  1.62311E-08
      20  4.26608E+12  3.66698E-11  1.91111E-01  2.73155E+02  1.79050E+03  2.09255E+03  2.05090E-13  8.21404E-10  8.11815E-09  4.33467E+18  2.38681E+24  7.73610E+26  4.18969E-25  1.68903E-08  8.80267E+01  0.00000E+00  7.31288E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84119E-05  1.36258E+03  1.62311E-08
      21  4.50714E+12  8.57365E-11  1.90908E-01  2.74465E+02  1.79051E+03  2.08197E+03  6.64878E-13  9.03355E-10  1.28084E-08  5.06907E+18  1.76084E+24  7.73610E+26  5.67910E-25  3.94907E-08  8.79333E+01  0.00000E+00  7.31273E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84117E-05  1.36255E+03  1.62311E-08
